id,tm_r_sc,pos1_r_sc,pos2_r_sc,pos3_r_sc,pos4_r_sc,pos5_r_sc,tm_d_sc,pos1_d_sc,pos2_d_sc,pos3_d_sc,pos4_d_sc,pos5_d_sc,a_result
234,1.94117647058824,1.94117647058824,1.74117647058824,2.27450980392157,1.44117647058824,1.94117647058824,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
235,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,1.94117647058824,0.941176470588235,1.74117647058824,0.941176470588235,0.941176470588235,0.941176470588235,1
236,2.0,2.33333333333333,3.0,3.0,2.11111111111111,3.0,1.92307692307692,1.58974358974359,0.923076923076923,1.42307692307692,1.72307692307692,0.923076923076923,1
237,2.0,3.0,3.0,3.0,1.66666666666667,2.14285714285714,1.92307692307692,1.92307692307692,0.923076923076923,0.923076923076923,2.12307692307692,1.92307692307692,1
238,1.94117647058824,1.94117647058824,0.941176470588235,0.941176470588235,1.44117647058824,2.27450980392157,2.08474576271186,3.08474576271186,3.08474576271186,3.08474576271186,2.08474576271186,2.08474576271186,0
239,1.94117647058824,2.94117647058824,2.94117647058824,2.94117647058824,1.94117647058824,1.94117647058824,2.08474576271186,1.4180790960452,2.08474576271186,1.08474576271186,1.08474576271186,2.08474576271186,1
240,1.94117647058824,0.941176470588235,1.27450980392157,0.941176470588235,1.94117647058824,0.941176470588235,2.08474576271186,3.08474576271186,3.08474576271186,2.64030131826742,3.08474576271186,3.08474576271186,0
241,2.08474576271186,1.58474576271186,1.08474576271186,2.4180790960452,1.08474576271186,1.08474576271186,2.0,2.33333333333333,3.0,3.0,2.27272727272727,3.0,0
242,2.0,3.0,3.0,1.66666666666667,2.27272727272727,2.14285714285714,2.08474576271186,2.08474576271186,1.08474576271186,1.08474576271186,2.08474576271186,1.08474576271186,1
243,2.76923076923077,3.26923076923077,2.76923076923077,1.76923076923077,3.1025641025641,1.76923076923077,2.0,3.0,1.8,2.5,3.0,3.0,0
244,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,2.0,1.0,1.8,1.0,1.66666666666667,1.0,1
245,2.76923076923077,3.76923076923077,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,2.0,2.0,1.0,1.0,1.0,2.0,1
246,2.0,1.0,2.33333333333333,2.0,2.27272727272727,1.66666666666667,2.0,2.5,3.0,3.0,3.0,3.0,0
247,2.0,1.0,1.0,2.33333333333333,2.11111111111111,2.14285714285714,2.0,3.0,2.6,1.66666666666667,3.0,3.0,0
248,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,2.0,2.5,1.0,1.0,1.66666666666667,2.0,1
249,2.76923076923077,3.26923076923077,3.76923076923077,3.76923076923077,3.1025641025641,3.76923076923077,2.0,1.0,2.6,1.0,1.66666666666667,1.0,1
250,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.1025641025641,3.76923076923077,2.0,2.0,1.0,2.0,1.0,2.53846153846154,1
251,1.95238095238095,2.95238095238095,1.95238095238095,2.61904761904762,1.95238095238095,2.55238095238095,1.8,1.46666666666667,1.8,0.8,0.8,1.2,1
252,1.95238095238095,2.95238095238095,2.95238095238095,1.80952380952381,2.45238095238095,1.45238095238095,1.8,1.6,1.3,2.0,1.6,1.2,1
253,1.57142857142857,1.57142857142857,2.57142857142857,1.9047619047619,1.57142857142857,2.57142857142857,1.8,1.8,0.8,0.8,1.8,1.6,1
254,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1.8,1.46666666666667,2.13333333333333,2.8,2.8,1.6,0
255,1.8,2.8,1.8,2.8,2.13333333333333,2.0,1.8,0.8,0.8,0.8,1.46666666666667,1.6,1
256,1.8,1.8,1.8,2.0,2.13333333333333,2.8,1.8,1.8,0.8,2.0,1.8,1.46666666666667,1
257,1.95238095238095,0.952380952380952,0.952380952380952,1.75238095238095,1.61904761904762,1.45238095238095,1.57142857142857,2.57142857142857,1.07142857142857,1.23809523809524,1.57142857142857,1.23809523809524,0
258,1.95238095238095,1.95238095238095,2.50793650793651,1.75238095238095,2.45238095238095,2.55238095238095,1.57142857142857,1.23809523809524,0.571428571428571,1.9047619047619,0.571428571428571,1.57142857142857,1
259,1.95238095238095,2.95238095238095,2.50793650793651,1.80952380952381,2.45238095238095,1.95238095238095,1.57142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1
260,1.8,0.8,0.8,1.46666666666667,2.13333333333333,1.2,1.57142857142857,1.23809523809524,1.57142857142857,1.57142857142857,1.57142857142857,2.57142857142857,0
261,1.8,1.8,2.8,2.0,2.0,1.2,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1.57142857142857,0.571428571428571,1
262,1.8,1.8,2.8,1.8,1.8,1.8,1.57142857142857,0.571428571428571,0.571428571428571,1.57142857142857,0.571428571428571,0.571428571428571,1
263,1.83720930232558,2.17054263565891,2.83720930232558,2.50387596899225,1.83720930232558,2.43720930232558,2.0,1.0,1.0,1.66666666666667,1.66666666666667,1.0,1
264,1.83720930232558,2.17054263565891,2.39276485788114,1.69435215946844,2.03720930232558,2.83720930232558,2.0,2.33333333333333,1.0,1.0,1.0,1.0,1
265,2.42857142857143,3.42857142857143,2.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,2.76923076923077,1.76923076923077,1.76923076923077,2.76923076923077,1.76923076923077,1.76923076923077,1
266,2.42857142857143,1.42857142857143,1.42857142857143,1.42857142857143,1.42857142857143,1.42857142857143,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
267,2.42857142857143,1.42857142857143,2.42857142857143,1.42857142857143,2.92857142857143,1.42857142857143,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
268,1.8,1.8,1.8,2.0,1.6,2.0,1.92307692307692,1.58974358974359,0.923076923076923,1.92307692307692,0.923076923076923,1.92307692307692,1
269,1.92307692307692,2.42307692307692,2.92307692307692,1.92307692307692,2.25641025641026,1.72307692307692,1.8,1.6,1.8,1.8,0.8,1.8,1
270,1.8,0.8,0.8,2.0,0.8,0.8,1.92307692307692,2.92307692307692,2.25641025641026,2.92307692307692,2.12307692307692,1.92307692307692,0
271,2.0,1.0,2.53846153846154,1.0,2.0,1.85714285714286,2.08474576271186,3.08474576271186,3.08474576271186,2.4180790960452,2.75141242937853,2.08474576271186,0
272,2.08474576271186,1.58474576271186,2.08474576271186,2.08474576271186,2.08474576271186,1.08474576271186,2.0,2.0,2.0,3.0,2.0,1.85714285714286,0
273,2.08474576271186,2.08474576271186,3.08474576271186,2.08474576271186,2.75141242937853,2.79903147699758,2.0,1.0,1.0,2.5,2.0,1.85714285714286,1
274,2.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,2.92857142857143,3.42857142857143,2.0,1.66666666666667,1.0,1.0,1.66666666666667,2.14285714285714,1
275,2.42857142857143,3.42857142857143,2.42857142857143,3.02857142857143,3.42857142857143,2.42857142857143,2.0,2.0,2.0,2.0,2.27272727272727,1.0,1
276,1.8,0.8,1.8,0.8,1.8,0.8,2.0,2.0,2.53846153846154,2.5,3.0,1.85714285714286,0
277,1.8,2.8,1.8,1.8,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.85714285714286,1
278,1.8,1.8,1.8,1.8,2.0,0.8,2.0,3.0,2.0,2.33333333333333,3.0,2.0,0
279,1.83720930232558,0.837209302325581,0.837209302325581,1.69435215946844,2.33720930232558,1.33720930232558,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
280,1.83720930232558,2.17054263565891,0.837209302325581,1.69435215946844,1.83720930232558,1.33720930232558,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
281,1.92307692307692,1.92307692307692,1.92307692307692,0.923076923076923,2.25641025641026,1.72307692307692,2.08474576271186,3.08474576271186,3.08474576271186,2.4180790960452,2.4180790960452,2.79903147699758,0
282,2.08474576271186,3.08474576271186,2.08474576271186,2.4180790960452,2.08474576271186,2.79903147699758,1.92307692307692,0.923076923076923,2.25641025641026,1.92307692307692,0.923076923076923,1.72307692307692,1
283,1.92307692307692,0.923076923076923,0.923076923076923,2.25641025641026,2.25641025641026,1.92307692307692,2.42857142857143,3.42857142857143,3.42857142857143,3.02857142857143,3.42857142857143,3.42857142857143,0
284,1.92307692307692,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,2.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,2.92857142857143,3.42857142857143,0
285,1.83720930232558,1.83720930232558,2.83720930232558,1.63720930232558,2.83720930232558,1.33720930232558,2.0,1.0,1.0,1.66666666666667,1.0,2.0,1
286,1.83720930232558,1.83720930232558,2.39276485788114,1.69435215946844,1.50387596899225,2.43720930232558,2.0,3.0,3.0,3.0,3.0,1.85714285714286,0
287,1.83720930232558,2.17054263565891,2.39276485788114,1.83720930232558,2.83720930232558,2.17054263565891,2.0,1.0,2.0,1.0,1.0,1.85714285714286,1
288,2.42857142857143,3.42857142857143,3.42857142857143,3.02857142857143,2.92857142857143,3.42857142857143,1.83720930232558,0.837209302325581,0.837209302325581,1.69435215946844,1.83720930232558,1.33720930232558,1
289,1.83720930232558,1.83720930232558,2.39276485788114,2.83720930232558,2.03720930232558,2.43720930232558,2.42857142857143,1.42857142857143,1.76190476190476,3.02857142857143,1.42857142857143,2.42857142857143,1
290,1.83720930232558,2.17054263565891,0.837209302325581,0.837209302325581,2.03720930232558,2.43720930232558,2.42857142857143,3.42857142857143,3.42857142857143,3.02857142857143,3.42857142857143,3.42857142857143,0
291,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,2.08474576271186,1.08474576271186,2.08474576271186,2.4180790960452,2.4180790960452,2.08474576271186,1
292,2.08474576271186,1.4180790960452,1.08474576271186,2.08474576271186,2.75141242937853,2.79903147699758,2.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,3.76923076923077,0
293,2.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,3.42857142857143,2.08474576271186,1.08474576271186,1.65617433414044,2.4180790960452,2.4180790960452,2.4180790960452,1
